ID,name,main_category,backers,usd_pledged_real,usd_goal_real
1276733438,"""Stomping Ground"" a Groundbreaking Feature Film",Film & Video,79,12161.0,12000.0
1933830713,ORBneXt - Your World at a Glance.,Technology,263,22709.0,12000.0
863435253,Building The Secret City,Art,135,17410.0,15000.0
676804071,Swift Technique Unleashes Studio EP and National Tour,Music,82,10816.01,10000.0
1461654262,Kent Moran New Album,Music,100,10397.0,10000.0
524444148,Jazzical® Meets Menken CD,Music,89,11512.0,10000.0
108588331,Bringing The Gongfu Tea Custom To The West,Food,95,20080.5,20000.0
1704897364,GLITCHED,Games,3071,68646.63,7500.0
390431067,8-Bit Bicycle© Playing Cards The Traditional Decks,Games,605,26325.23,15000.0
1784273557,The Perfect Hoodie by LTM,Fashion,456,41651.0,5000.0
1896273388,London and a Year: A Photo and Essay Book,Photography,101,15050.0,15000.0
1191769320,ATTILA - Powerful Civil War Short About Our World Today,Film & Video,110,11855.0,9000.0
739857179,Kings Point documentary film,Film & Video,111,10165.0,10000.0
1361799275,Boneyard Pets Version 2.0,Design,112,11073.0,4500.0
143667647,NORTHBOUND: Season Two,Film & Video,143,16250.0,15000.0
1421813377,Wholly Kabob Trailer,Food,116,15250.0,15000.0
606929543,"Let's Bring a Bookshop Back to Queens, NY!",Publishing,831,72360.23,70000.0
1086170294,Beyond the Crossfire,Film & Video,355,30300.22,18000.0
1500918189,Comics in Focus: The Image Revolution,Film & Video,199,11130.0,11000.0
741586015,Klymit Ulaar Jacket,Design,202,50185.71,40000.0
483735881,Click! Clack! Lumberjack! Axe Game (Tok Tok Woodman 2.0),Games,561,20607.25,5000.0
1397308129,BOWERBAGS (Canceled),Design,137,45160.0,115000.0
1477548921,2nd Annual Brooklyn Americana Music Festival. Sixty Bands!,Music,175,12075.0,12000.0
741219810,"""Good Egg""- Joanie Leeds rocks her 6th Kids CD",Music,265,20498.0,20000.0
197523912,La Tierra Del Exodo,Film & Video,362,13497.0,12000.0
1967954665,Jazz for Peace: Saving the Maasai Mara,Film & Video,14,10678.0,20000.0
579361089,"Creek: Wi-Fi clock , Wi-Fi intercom and  more.",Technology,260,22569.0,35000.0
1464119684,XTND - World’s First Electric Board with AI,Design,351,346540.0,100000.0
1914284468,comp,Design,1641,100607.0,79500.0
786870911,STREET FIGHTING MAN - documentary post-production,Film & Video,353,23672.66,20000.0
462067890,Star Skull Vinyl Collectable,Art,142,19956.0,15000.0
1225989850,The Get Right Band's Best Album!,Music,107,12785.0,12000.0
1053842813,World Agent BRAC - The Game To End Poverty (Canceled),Games,90,14111.0,50000.0
1390231598,Happiness Lab at the Grove,Food,215,16101.0,15000.0
1003074363,Maree v. State: Not Just A Documentary,Film & Video,84,10210.0,10000.0
2073675826,"iv-Robotics, First Resistors&Capacitor adapted to Breadboard",Technology,165,11772.0,9000.0
1099646604,WHERE THE MAGIC HAPPENS: A New Documentary....,Film & Video,356,45037.0,30000.0
246230850,StrataSphere 2.0: The Simple Game of Strategy and Gravity,Games,153,12765.0,12000.0
631280804,Sarah Hollins New EP!,Music,38,10142.0,10000.0
598493030,Bryson Jennings: A New EP,Music,145,21420.0,20000.0
951184407,The Dunes,Film & Video,550,53014.0,50000.0
1155551381,#AsiaToAmerica: Without a Plane,Publishing,421,25944.0,22000.0
2076549181,The Workshop - Jenniethepotter,Crafts,523,43753.0,20000.0
1995720905,ATG Theater Festival Playwriting Competition,Theater,50,10251.0,10000.0
1842025781,Nutrl | Fresh Bath Towels Made with Silver,Design,360,28580.0,15000.0
1094042431,Ellsworth's Livingroom Needs Pizza,Food,76,20130.0,20000.0
524819405,Brick by Brick,Comics,1920,39531.54,8000.0
898161824,Jive TWS Earbuds | Pure Wire-Less Audio,Design,229,21251.0,15000.0
1214890872,Lost and Found on the Camino de Santiago,Publishing,100,12125.0,12000.0
112804177,Build DC Public School Kids a FoodPrints Teaching Kitchen!,Food,470,60409.02,60000.0
1319821186,"FIXD: Your car is talking to you, are you listening?",Technology,750,37747.65,30000.0
374690619,Be A Part of TCLB's Live Double Album!,Music,87,26880.0,20000.0
1351486087,"Reuben Cannon's  Music video ""leaving With Me""",Music,30,10010.0,10000.0
1660761514,"CM33: Compact Manual Focus Lens for Mirrorless, with ""Mods""",Design,32,22110.0,600000.0
220149964,Earthrace-2 Conservation Vessel,Design,690,83237.18,50000.0
1533000527,Dogma: Eternal Night,Games,435,35100.0,100000.0
571028233,Sammy Screamer - Motion Alarm,Technology,1095,90840.28,20000.0
1851676788,Following Boruch,Film & Video,328,25648.0,25000.0
1409230068,Now I Can - A photographic documentary book,Photography,84,13220.0,12000.0
859102131,SDJ-01: Self-Drying Jacket,Technology,94,15194.0,12000.0
154033202,Handcrafted Marshmallows: Small Batches. Giant Flavor.,Food,596,21604.0,2500.0
1484266887,I’m Making a Boy Band: EXP Mini Album,Music,192,30600.0,30000.0
1449320921,MESSENGERS a Feature Documentary about Bicycle Messengers,Film & Video,157,11150.21,60000.0
1390663264,CALLIOPE: stop motion animated short film (Canceled),Film & Video,78,12010.0,110000.0
960515732,theNewerYork IV:  Då®i?g ƒ0®å¥$ i?†0 †h£ µ?k?0w?,Publishing,240,15893.0,15000.0
1123773942,The World's Newest & Most Unique Watch,Fashion,112,16889.5,15000.0
85053233,The Puzzlers Box,Games,231,10580.0,1000.0
901072066,The Soccermen,Film & Video,312,38881.45,35000.0
91962152,Persephone - One-volume comic adaptation,Comics,2121,48586.66,16000.0
446846442,"Athena's Daughters, Volume 2",Publishing,810,19881.0,4500.0
310709762,40 Barrels in 40 Nights!,Food,202,12125.0,12000.0
2013746145,With the Winds - Environmental Research by Sail,Film & Video,80,24019.0,18500.0
1682968575,Enter The Cave,Dance,189,15102.0,15000.0
1862854869,"LOVENESS, the play @FringeNYC 2014",Theater,125,11747.18,11737.0
1589492034,BeachSheetz - The World's Best Outdoor Accessory,Design,2134,150825.0,16000.0
1655840699,Days of Gray,Film & Video,438,50719.5,50000.0
1842189288,The Silver Cord -- A Techno-Epic Graphic Novel,Comics,720,42723.0,40000.0
307618819,Rebekah Reitzel // Pages,Music,95,12140.0,11000.0
561561533,Wio Link - 3 Steps. 5 Minutes. Build Your IoT Applications!,Technology,2598,172422.7,20000.0
714922316,Re-Launch Sputnik!,Music,117,10885.0,10000.0
2102977109,mXers Audio | Modular Earbuds,Technology,283,17918.0,15000.0
2098830550,Burn The Man Down,Film & Video,217,28116.0,27500.0
2014650825,Auntie Liana's Baked With Love Cakeballs!,Food,138,25543.0,25000.0
1978460303,A Hero's Call - An Accessible Fantasy RPG,Games,278,10292.0,2850.0
785039071,Mastering Krav Maga Self-Defense Online with David Kahn,Film & Video,58,13856.0,13500.0
1807156082,Tiny Acre Farms: The Flower Truck Featuring Local Blooms,Art,70,16201.0,15000.0
261961345,Electric Ladyland [Redux],Music,545,27374.0,5000.0
2001925823,Lord Karnage Book 1,Comics,347,14398.84,7000.0
1471864109,Provisionary Vermont: Local Foods Market,Food,94,13052.0,10000.0
752372613,Sherlock Holmes and Moriarty's Web,Games,375,25015.0,22130.0
1238730426,A duffel built to last a lifetime—two if you count the cow's,Design,609,257058.0,50000.0
1235072850,Help Blue Aces Bake Shoppe move to a storefront!,Food,66,10054.0,10000.0
2111958035,Unlace:  A New Twist on Tangle-Free Cords,Design,633,23861.0,10000.0
1071314238,Marauder GR: A New Era Of Figure & Gaming Miniature Gear,Games,312,20746.0,17000.0
1505535370,On My Block Films 2013 Challenge and Screening Event,Film & Video,254,11117.5,10000.0
1677208459,The Clip Pen by Schon DSGN - Write With Distinction,Design,741,58548.0,1000.0
289621789,THE WORST IDEA WE'VE EVER HAD,Music,108,10047.77,10000.0
176345116,Project Swordsmith,Games,147,11468.0,10000.0
5996936,Storyteller Cards: Fantasy - Cards that inspire creativity.,Games,604,16639.66,13000.0
1458645480,A Nickel and a Nail- the Original Hobo Nickel Story,Film & Video,86,15226.6,38013.05
1387436751,e360tv's FIRST ORIGINAL PRODUCTION: RACE FOR THE TOP,Film & Video,761,69370.0,40000.0
1390426277,Be a Part of Dan Macaulay's New CD!,Music,125,13158.0,10000.0
1842864242,Redwood. Watches for Exploring the World,Design,504,50679.0,10000.0
1798684957,Sewage Sludge-to-Power.,Technology,66,22235.0,325000.0
320876913,Bohemian Guitars - Oil Can Guitar,Technology,297,54233.0,32000.0
1346519728,SOS: Help Storyville Cinema convert to digital!,Film & Video,423,50985.0,45000.0
143644657,"The Good Roll: Non-Toxic, Custom-Fit, Chiropractic Pillow",Fashion,75,14318.0,10000.0
8971241,MoonWatcher: A 24/7 Live Video of the Moon for Everyone,Technology,152,17155.0,150000.0
487048791,HAVOK - Disrupting Luxury Watches,Design,4435,443777.05,15000.0
1909869549,Somewhere Between: A documentary film,Film & Video,1406,100420.01,80000.0
789825265,"CINEMAGOGUE: A Book on our Cinema, Stories, and Savior",Publishing,56,11166.0,15000.0
672064103,Touchtype: A Case for iPad and Apple Wireless Keyboard,Design,671,45749.0,2500.0
1717299383,Flower Power : Innovative Sustainable Luxury,Fashion,43,10770.0,10000.0
1285447256,9 Pieces of Peace,Film & Video,247,21112.0,20000.0
1704299748,THE WEDDING GOWN PROJECT,Film & Video,120,11540.0,11500.0
822333745,TrueTiles Dungeon Expansions - Chasms and Water,Games,490,15331.0,750.0
1234310667,CSIO's SKRS 18 Speed Eaton Fuller Style USB Shift Knob,Games,161,21280.0,6000.0
1012070871,FATHOMS - an animated sci-fi film with heart,Film & Video,145,19631.22,7500.0
1628477448,SnapPal - The Ultimate Camera Trigger,Technology,184,32127.0,10500.0
1058795815,Maximus Thor : Yellow Magic,Film & Video,282,13669.87,11111.0
593547208,FAMILY MAN by Jerome Charyn & Joe Staton,Comics,149,12805.0,10000.0
1854707724,Glenford Farms of Ohio - Launching Golden O Maple Syrup,Food,58,13485.0,12640.0
359679770,"Man-PACK ""Platinum"" Leather Collection (EDC bags for work)",Fashion,215,25110.0,10000.0
314562605,Saint Somewhere Tasting Room Project Brewery Expansion,Food,182,34305.0,28000.0
2029092508,My Name Is Stardust: Children's Book About Science,Publishing,664,20948.0,12800.0
811562617,SEE ROCK CITY Cast Album,Theater,214,14727.0,12500.0
914925122,Krossblade SkyProwler Multi-Mission VTOL Transformer Drone,Technology,243,257771.0,100000.0
1155903617,BuzzBox: Advanced Beehive Sensor & Smartphone App,Technology,229,35146.0,20000.0
1226183630,A new full-length album by Curtis Eller's American Circus,Music,323,11728.13,7000.0
927373377,Garden of Eden - Short Film,Film & Video,80,15762.0,15000.0
144317452,"AVERY, OFFLINE: A Short Film",Film & Video,168,17000.0,10000.0
861206645,PULSAR: Lost Colony,Games,1729,55422.46,40000.0
2119300475,Cody Bryan Band Debut Album,Music,53,10190.0,10000.0
1381574857,Z. Year One - Collectors Edition,Games,306,40231.0,13000.0
24803516,Wrestling With Pixels: The World Tour Of Wrestling Games,Journalism,542,26278.23,18000.0
1257468948,Dance Films Builds An Archive,Dance,203,13243.5,10000.0
2021092449,Twice: A Polyamorous Love Story,Film & Video,449,27847.0,25000.0
1252853381,Muv-Luv: A Pretty Sweet Visual Novel Series,Games,7890,1255444.0,250000.0
1908775252,Pro Pinball®: Revived & Remastered,Games,1296,174010.09,400000.0
1488653944,Carole and Mitzi Present Rods and Cones,Film & Video,436,30490.75,30000.0
1952824634,project: truth. Jesus and Art.,Art,100,16487.0,14000.0
1021662528,Mangia Macrina's Wood Fired Pizza is going Brick and Mortar,Food,117,21500.0,20000.0
779591546,Pramzius Trans-Siberian Railroad Pocketwatch Inspired Watch,Fashion,57,17797.0,12829.0
1558343156,Hip-Bone Big Band,Music,136,26050.0,26000.0
2056809378,Jungle JumpaRoo: a wild way to bounce!,Games,100,25901.2,50000.0
157835817,KidWind and Friends : Clean Energy Science Kits and Comics,Technology,88,16838.0,75000.0
173080558,Farm fresh Vermont hats are New York City bound!,Fashion,144,18060.0,16690.0
548685227,SANS-13 Evolution Watch By Smith&Bradley,Design,153,41443.0,21000.0
801315530,David Choi & Clara C 2012 Fall Tour Fundraiser,Music,261,20969.02,18000.0
1717671391,A Defiant Dude,Film & Video,1976,89700.7,75000.0
1100590949,High Performance Climbing Shoes Inspired by Retro Footwear,Fashion,1549,154452.0,10000.0
1498555313,"Electronic Sound Artist Laetitia Sonami, a Documentary",Film & Video,82,10018.66,10000.0
600632348,Lumir C: Candle Powered LED Lamp.,Design,1062,133565.0,50000.0
170182982,SPARtool Outdoor and Survival Multitool,Design,117,20139.0,20000.0
758627431,Astral Terra - Smooth Voxel Sandbox Fantasy RPG,Games,418,12134.0,52000.0
558598389,Tundra Band: Bluetooth Wireless Headphones for Runners,Technology,189,21967.0,17000.0
462888478,Steam Crow Scouts: Monster Scouting Badges and Gear,Design,166,17899.0,6000.0
1518012278,FlipbooKit - Hats & Mechanical Marvels,Design,133,23000.0,17500.0
1277389209,Lower 9th Ward Village Community Center,Art,393,24183.0,75000.0
1064978815,Wally Micro - The Minimal Wallet with a Few Surprises,Design,851,33104.0,4000.0
197718885,Saving Capitalism - Starring Robert Reich,Film & Video,3790,298436.53,256500.0
553552325,GameFindr-Free App Locates Players For TCG & Tabletop Games,Games,767,30144.85,24745.0
276260464,Public Square: Coffee. Culture. Cause. Help us help others.,Food,96,19452.0,50000.0
1498382837,The 2014 John Picacio Calendar,Art,352,27852.0,15000.0
1336559504,BEYOND BORDERS: The Impact You Never Knew You Had,Film & Video,154,10626.0,10000.0
830883587,TREASURE PATH,Film & Video,112,10614.0,8000.0
584375502,Heavy Steam,Games,569,64144.0,55000.0
1472989863,Big Kiwi's Gourmet Eats - Just Real Food,Food,100,18155.0,18000.0
108078700,Rove Foam Roller 01,Design,631,60263.0,50000.0
1136606488,Wrong Chemistry,Games,382,15195.0,8500.0
76678657,PJ reefs Miniature Saltwater Aquarium,Design,129,19928.0,7000.0
747560548,MC: The compass that doesn't point north,Design,169,24936.0,65000.0
109961453,N2: The ONLY wearable that keeps you comfortable ANYWHERE,Technology,210,33059.0,30000.0
18394236,The False Peach,Theater,53,10534.36,10000.0
548009823,Make the Madison Circus Space a Reality!,Art,237,13845.47,10000.0
1661102627,SunRaiden Solar Inverter-Charger for Off Grid Power Systems,Technology,141,35242.3,25000.0
996801475,Lean Skateboard / Longboard - Leans Into Turns.,Technology,117,40500.0,50000.0
1991587991,The Lil Trucker™,Technology,1302,123310.0,25000.0
1360976264,Olympia Dukakis: Undefined - A feature-length documentary,Film & Video,248,100344.0,100000.0
984348080,Complicated Board Game the Card Game,Games,721,25133.0,19000.0
420221380,Bukito Portable 3D Printer - Take it everywhere!,Technology,307,136984.0,54000.0
696111205,Timeless Coffee Roasters,Food,275,26286.0,25000.0
470806090,"RAPTOR TACTICAL - ODIN tactical belt system Mark I, II, III",Design,84,11560.0,7500.0
1667280684,Cradle,Games,2521,129946.27,350000.0
1084187239,HiLO Lens - Creative Angle for iPhone & iPad Photography,Design,554,38252.5,27500.0
426003989,VENUS PATROL: charting a new course for videogame culture,Games,1785,105398.08,50000.0
1270405908,CONSOLE open source cartridge based fx platform for guitar,Technology,217,40892.05,20000.0
1148340081,Con Before the Storm 2015,Games,201,19335.0,5000.0
1186829465,Joyful Noise: The Music of Horace Silver - Recording Project,Music,106,13877.0,12500.0
207392614,"""SING ALONG"": A Short Film starring Broadway Actors",Film & Video,149,17540.0,15000.0
1051478781,SuperDeker - Advanced Hockey Training System,Technology,450,102167.0,10000.0
2134046433,LUCID: A feature film,Film & Video,169,31975.0,70000.0
1122659763,Mossback: local farm to fork cafe and community food hub,Food,76,11342.0,10000.0
1723482945,Designer Apparel with Super Powers! (Canceled),Technology,189,31635.0,40000.0
1918587269,On The Road Again - Tour Van & Trailer Fundraiser,Music,163,15368.0,12000.0
1305526541,THE REAL LIFE JOURNAL,Publishing,138,15003.0,10000.0
867745818,PASSPORT Automatic & Quartz-Powered Two-Time Zone Watch,Design,42,22840.0,20000.0
295546691,"Develop Two New Plays & Teach 2,200 Children",Theater,436,42094.8,40000.0
1646415906,The 50 Best* College Football Teams of All-Time,Publishing,610,25140.21,22000.0
480759597,"""ask me about psychic healing"" spencer moody's solo record",Music,193,13000.66,45000.0
284281071,13th Age expansion book: 13 True Ways,Games,846,70101.71,29800.0
1277512923,The Everyday Adventure Bag - KP Sling,Design,2136,199629.0,12500.0
2060559238,GREAT FILM COMPOSERS & THE PIANO: CD+VIDEO by GLORIA CHENG,Music,98,21291.0,16000.0
1918270403,"FatChanceBellyDance® presents Devotion ""The Family Tree""",Dance,290,30376.0,20000.0
890250314,"Can Can Cocktails ""Can It!""",Food,65,11071.0,10000.0
540571233,Zoocrü - Debut to the World!!!,Music,95,10114.0,10000.0
1373972116,"18th Street Brewery: giving Gary, IN the brewery it deserves",Food,268,24064.01,12000.0
712468459,Queens of the Roleo documentary,Film & Video,92,10867.0,10000.0
234713945,"A Moment In Time-California in 12x20"" Wet Collodion",Photography,93,14938.0,5000.0
1690048048,Ascended Kings Tabletop Board Game & Graphic Novel RELAUNCH,Games,237,23313.0,20000.0
1506922281,ATM or this is [not] new york,Theater,105,10045.0,10000.0
172982181,Blue Falcon: The Game to Screw Over Your Friends,Games,288,11109.0,9000.0
1147175344,Shine On New World,Theater,50,12314.0,300000.0
71853637,Shadowrift: Skittering Darkness,Games,875,40184.0,15000.0
1423034098,Formula 5's Third Studio Album,Music,143,12648.0,12000.0
1694664905,New songs = New record?,Music,206,14036.0,11000.0
1705750678,The Creatives Project in 2011,Film & Video,164,10581.0,10000.0
553123984,Rice on White - Comedy Feature Film,Film & Video,185,30625.0,30000.0
172055399,Leonie Casanova's Debut Album!,Music,185,30609.01,18000.0
1498203247,Moustache Brewing Co.- We're growing a moustache!,Food,534,31413.0,25000.0
1064306327,Kickstart Ryan Humbert's New Album! New Music!,Music,125,10383.99,10000.0
865505056,Iron Empires: Void,Comics,564,21704.0,16000.0
1733416096,Little Shop of Horrors,Theater,78,12131.0,12000.0
1760702205,HomePage: A Whole Family Guide to Digital Citizenship,Publishing,64,10550.0,10000.0
1914785848,Become part of the Winter the Dolphin Project,Film & Video,241,11073.0,60000.0
430227784,"Killah Priest ""The Psychic World of Walter Reed"" Book",Publishing,77,15444.36,15000.0
2053140949,Dice Crawl,Games,327,19216.0,12000.0
827793067,TrekDesk II Adjustable Standing/Sit-to-Stand/Treadmill Desk,Design,47,14651.0,60000.0
1009892642,Pro Tabletop Gaming Audio Collection,Games,426,32006.67,25000.0
718446216,US ARMY Playing Cards (Canceled),Design,735,65536.0,45000.0
405328485,"Masaaki Yuasa's ""Kick-Heart""",Film & Video,3232,201164.59,150000.0
331805290,Wandering Off,Film & Video,73,10831.0,10000.0
98872696,SUCKLE mini figures created by The Super Sucklord,Design,516,43127.07,7350.0
1297521920,Grow with the Independent Publishing Resource Center,Publishing,220,15212.0,20000.0
789782323,chop socky boom episodes V-VIII,Film & Video,231,14625.09,12000.0
1158656443,"Debra Mann ""Full Circle"" A CD of the music of Joni Mitchell",Music,143,13550.0,6500.0
1107746876,Debatable,Games,522,13097.52,3500.0
865557286,Call Me Mental: Telling Stories That Will Save Lives,Film & Video,159,10095.0,10000.0
2122380088,The Fall of Nemesis: Clash of the Kaijujin,Games,1247,112513.42,100000.0
1828599039,NOURISH KITCHEN + TABLE,Food,163,19640.0,18000.0
847610628,INFINITY SEAT - Revolutionizing the bicycle seat,Design,1330,188340.79,25000.0
1772057248,"The Best and the Loneliest Days, a USC thesis film",Film & Video,108,10132.0,7150.0
806833459,'Slump' in Korea,Dance,85,10574.0,10000.0
651610558,"""Safer in the Sky"": Should We Run's debut album launch.",Music,79,10200.0,8000.0
1774608742,Don't Forget Me,Film & Video,37,10116.0,10000.0
1367039627,REWIND THIS!,Film & Video,212,23000.32,15000.0
23915756,Bicycle WOOD RIDER BACK Playing Cards by Max,Games,559,17521.0,12000.0
1704538548,Famous Artist on a Quest to Paint America's National Parks,Art,15,13195.0,28000.0
1743190204,Jackery Power Pro | Portable 578 Watt-Hour Battery Generator,Technology,176,94825.0,50000.0
442960304,FibroFibers Expansion - More Nightfall for Everyone!,Crafts,462,26068.42,15000.0
874189597,you are loved photography book,Photography,75,14687.0,14500.0
649883056,Red Hot + Arthur Russell:  This Is How We Walk on the Moon,Music,459,16940.0,55000.0
813188714,Pico - Craft Beer at Home,Design,1898,1403359.0,200000.0
464963294,CUTTINGS: A Johnny Wander Collection,Comics,1506,73264.34,15000.0
657508532,San José Museum of Art x The Propeller Group,Art,156,21546.5,15000.0
1077480158,"Below the Surface, a Debut Album by Joy Weiser",Music,79,15257.0,15000.0
1484401440,DRYNX Animated Shorts + New Album,Film & Video,93,10060.95,10000.0
39984819,A Shot in the Dark (feature documentary in post production),Film & Video,585,83809.0,40000.0
2078806236,The Brooklyn Nutcracker is Back!,Dance,107,25316.0,25000.0
673832245,Grace Surpasses: A film of hope in Southern Sudan.,Film & Video,82,19374.0,18000.0
515995251,TRIUMPH,Film & Video,87,20080.0,75000.0
1597242967,Impression ?: Wireless VR+AR with Gesture+Position Tracking,Technology,508,301719.59,78000.0
1987984297,OmStars - Live the Yogi Life & Illuminate Your Yoga Practice,Film & Video,1754,149306.3,50000.0
1068590981,Boom: Exploring the Social Impact on Oil Boom Communities,Film & Video,84,10517.0,10000.0
110176601,MeshUp: Mashup for meshes,Technology,153,28082.0,25000.0
1471180415,Jenny & Tyler make a rockin' new record,Music,155,12443.0,10000.0
714195488,Bandits on the Run: The Criminal Record,Music,232,15797.88,13000.0
8446613,Rotation180º Catch & Release Fly Fishing Backpack,Design,61,12114.0,30000.0
846391770,Creation of a independent boutique urban winery,Food,97,15450.0,15000.0
1788445342,Edge Headphone Stand,Design,224,11211.0,5000.0
150212383,"""KID-THING"" - a zellner bros. film",Film & Video,113,10368.43,10000.0
1616316305,Four Part DVD Series of The Yoga Sutras By Dr R. K. Sharma,Film & Video,45,10230.0,10000.0
2131580217,THE ARRANGEMENT INSTANT VIDEO SERIES,Film & Video,657,38382.99,2119000.0
1832890374,Seven Seas Master Collection Playing Cards (Canceled),Games,756,50496.33,60000.0
304765565,"Duke - Carolina, The Blue Blood Rivalry Documentary Film",Film & Video,108,30225.0,30000.0
328640183,NoFlo Development Environment,Technology,1205,115677.0,100000.0
62462338,Alien Frontiers Big Box (Canceled),Games,249,34197.0,39142.0
2002643112,Super! Volume Two: The Secret is Out!,Comics,161,26596.0,50000.0
62773503,"Bring Us Your Women: a film anthology, album, performance",Film & Video,249,17107.0,15000.0
778500586,"Functionalize, World's Most Conductive 3D Printing Filament",Technology,227,30126.27,100000.0
939813223,Dirty Me Divine,Art,161,15510.0,14000.0
610077165,"Arsenic Lullaby ""The Devil's Only Friend"" Graphic Novel",Comics,425,15414.5,7000.0
1260330886,aiRCam GP,Design,40,12962.01,75000.0
1054480724,Luminoodle COLOR & BASECAMP: Versatile & Portable Lighting,Design,5085,408052.0,25000.0
1548306568,GHOST: The World's Most Advanced Smart Backpack,Design,489,51598.0,15000.0
145306146,The Standing Task Chair:  Ergonomic Support for Standing,Technology,44,16118.0,40000.0
384294131,Realmsound Project 2.0,Games,158,13443.0,5000.0
143953986,The Outdoor Kid,Film & Video,114,15703.0,350000.0
1224525408,DuoScreen — Your laptop's missing half,Technology,241,55208.0,100000.0
685949787,Chardonnay Go,Games,194,28728.0,28000.0
843024570,Individualized Encryption to Reclaim Your Privacy,Technology,39,31705.0,30000.0
1141049435,THIS IS US - A New Album supporting the CCFA,Music,128,10848.0,10000.0
2047519832,Flite Fest 2014 - The Festival of Flight,Technology,540,37206.51,5000.0
676272650,Or Perish in the Attempt-Film Documentary,Film & Video,57,15355.0,15000.0
1416504091,Cosmic Star Heroine (Sci-Fi/Spy RPG) for PC/Mac/PS4/Vita,Games,6414,132689.34,100000.0
577817754,"PINE A64, First $15 64-Bit Single Board Super Computer",Technology,36781,1731465.98,31416.0
2144835236,Queen Anne's Lace - neorealist feature film,Film & Video,178,12150.0,12000.0
675480372,Chocabaret: Taste NY Artisan Chocolates Set To Music,Food,192,12505.5,11500.0
1446912067,H.P. Lovecraft Film Festival® & CthulhuCon™ - San Pedro 2016,Film & Video,155,16287.0,11000.0
465287721,The Divine Marigolds - a TV Pilot in Pre-Production,Film & Video,56,10011.0,10000.0
1506559378,Build Mt. Merrill!,Art,372,29473.0,25000.0
1299555407,Reductress: The Official Fundraiser,Publishing,305,14137.0,13000.0
303072213,Create the Good Gracious Show in Atlanta,Theater,111,15185.0,15000.0
989007967,INCIDENT AT DEVILS LAKE - A Documentary Feature,Film & Video,145,34237.0,50000.0
427877174,Sophisticated Women’s Designer Collection,Fashion,74,28170.0,25000.0
811523664,MOTHER TRUCKER 2 - A Feature Documentary Film ,Film & Video,62,12765.0,12500.0
1118870976,Hey Moon!  Catch!  (Record Lorrie Rivers' Newest Album),Music,122,12497.0,12000.0
196748044,East of Borneo 2.0: Writing Los Angeles Art & Its History,Publishing,267,30671.33,25000.0
82873784,Powerleaf :Intelligent Solar Charger with A-Grade Materials,Technology,223,18230.0,7000.0
875709129,Voodoo: The Magical Party Game of Curses for 3-6 Players,Games,801,24024.0,5000.0
970619417,Roadnoise Vest. Sound Running and Riding.,Design,113,15419.0,15000.0
2029215483,Black Hole Beer Company,Food,132,19335.0,19000.0
436934990,"Crescent Loom: weave neurons, stitch muscles, create life.",Games,431,16929.57,16000.0
1394340012,Gravy Toys Let's Make Lonny,Art,128,13522.0,6000.0
334448401,"Botiful, social telepresence robot for Android",Technology,316,93033.0,90000.0
513694198,Junior Explorers — Games for Kids to Love Wildlife & Nature,Technology,141,38484.0,35000.0
897069912,Honor Park: A show for young dudes about Honor,Film & Video,332,53500.0,50000.0
605428058,Christafari's New Reggae Worship Album,Music,187,14182.0,10000.0
818121056,Croy and the Boys debut album produced by Adrian Quesada,Music,181,11295.0,10000.0
1446315198,ROMANTIC COMEDY - A feature length dark comedy,Film & Video,218,35846.0,35000.0
1196760069,Haru v2 - The Easiest Minimalist Slim Wallet (RFID Shielded),Design,585,29786.0,5000.0
550137688,Tree Effects Tabletop Light Show Tree,Technology,160,13005.0,7500.0
1337805244,Dinosaurs of the Wild West,Art,522,30431.0,15000.0
362556944,"Marlon: Connected, Compression Carry-on",Design,1533,312387.0,30000.0
1484206426,"Gotta Potty Wireless, Recordable, Dog Potty Training Alarm",Technology,174,26014.0,25000.0
777411849,"GLUTTON FOR PUNISHMENT, By Jack D. Alvino & Garo Setian",Film & Video,53,10360.0,5000.0
98053871,Codename: Morningstar,Games,1250,74158.0,425000.0
188584432,Growing Cities:  A film about Urban Farming in America,Film & Video,802,39602.72,35000.0
1628075982,The Diaper Bag,Fashion,3230,465399.0,25000.0
1698720607,MagMod - Magnetic Speedlite Modifiers for Hot-Shoe Flashes,Design,1759,210520.66,35000.0
906216470,Tool Pen mini – Precision Bits,Design,4644,350119.0,15000.0
1890679162,SlingSwatter,Design,66,12172.0,12000.0
213769912,Vufine: a Handsfree Wearable Display,Technology,1466,241111.0,50000.0
506933181,Geographies of Kinship - The Korean Adoption Story,Film & Video,582,82227.0,75000.0
513213159,The Austin Winery | Build the Barrel Room,Food,95,15510.0,50000.0
1338630263,Russia Insider - Challenge the Media. Let's Push Back!,Journalism,708,36340.0,20000.0
1539476995,Short Order Crooks,Comics,609,20944.0,16000.0
506514641,Space Roller: The futuristic dice for your Sci-Fi games,Games,3308,107274.0,15000.0
54135581,Pret-A-Matcha: The Bottle Designed to Make Matcha Green Tea,Design,129,17851.11,60000.0
1187685851,"RECKLESS DECK: Solving the Problem of ""What Should I Draw?""",Art,1362,68196.0,7500.0
654440544,An Iranian Journey,Photography,96,11594.0,28000.0
1795229107,Finding Shelter- Portraits of Volunteers and Shelter Animals,Photography,203,18819.0,13000.0
1401603807,"Daniella Mason - ""Throw Me 'Round the World""",Music,92,11135.0,7500.0
