id,member_id,annual_inc,home_ownership,purpose,loan_amnt,int_rate,term,grade
25968395,28421208,59400.0,MORTGAGE,debt_consolidation,18250.0,16.99, 60 months,D
40674640,43540374,60000.0,MORTGAGE,debt_consolidation,6000.0,8.18, 36 months,B
752500,952085,87000.0,RENT,home_improvement,15000.0,10.59, 36 months,B
14418376,16470761,60237.0,MORTGAGE,credit_card,12950.0,9.17, 36 months,B
62964386,67300102,22800.0,RENT,debt_consolidation,5000.0,13.99, 36 months,C
17695393,19827845,82000.0,RENT,credit_card,10000.0,11.67, 36 months,B
40581294,43446050,47800.0,RENT,debt_consolidation,20950.0,19.99, 60 months,E
46612512,49760307,47000.0,RENT,debt_consolidation,15775.0,17.57, 36 months,D
21139436,23422285,65000.0,MORTGAGE,debt_consolidation,16000.0,14.49, 60 months,C
32369885,34983209,36000.0,RENT,debt_consolidation,17975.0,13.35, 36 months,C
8579282,10340872,60000.0,MORTGAGE,debt_consolidation,10000.0,12.99, 36 months,B
634640,813017,48000.0,RENT,credit_card,25000.0,9.99, 36 months,B
12387091,14399209,87000.0,MORTGAGE,debt_consolidation,12000.0,13.65, 60 months,C
9244739,11076881,69000.0,RENT,credit_card,10000.0,8.9, 36 months,A
64161204,68630941,85000.0,MORTGAGE,debt_consolidation,17000.0,13.67, 36 months,C
67328957,72130738,68000.0,MORTGAGE,other,10000.0,11.99, 36 months,C
60970238,65011950,100000.0,RENT,credit_card,35000.0,9.99, 36 months,B
6625566,8207725,93250.0,RENT,credit_card,18350.0,15.88, 60 months,C
23955962,26328545,43000.0,MORTGAGE,debt_consolidation,2500.0,20.2, 36 months,E
61018490,65117259,26000.0,MORTGAGE,debt_consolidation,10400.0,14.65, 36 months,C
51467421,54877160,70000.0,MORTGAGE,debt_consolidation,15000.0,14.65, 36 months,C
9188576,11020496,60000.0,MORTGAGE,credit_card,17500.0,13.67, 60 months,B
605110,776276,50000.0,RENT,other,6400.0,6.91, 36 months,A
13116671,15138876,30000.0,RENT,debt_consolidation,9000.0,12.49, 36 months,B
26270650,28743296,60000.0,RENT,debt_consolidation,20000.0,7.12, 36 months,A
51426417,54846134,87500.0,MORTGAGE,debt_consolidation,22000.0,7.89, 36 months,A
3664724,4627675,70000.0,RENT,debt_consolidation,26200.0,14.33, 36 months,C
13597886,15650184,65000.0,MORTGAGE,debt_consolidation,20125.0,14.99, 60 months,C
40355803,43220746,52000.0,MORTGAGE,home_improvement,7500.0,12.39, 36 months,C
25306887,27759720,54000.0,MORTGAGE,debt_consolidation,12000.0,7.69, 36 months,A
32119612,34722913,150000.0,MORTGAGE,credit_card,21600.0,6.03, 36 months,A
59172244,63070050,64784.0,MORTGAGE,debt_consolidation,24000.0,12.69, 60 months,C
1915037,2227226,49300.0,RENT,debt_consolidation,10000.0,21.0, 36 months,E
66580855,71306581,35000.0,RENT,debt_consolidation,12500.0,16.55, 36 months,D
46085222,49192969,17000.0,RENT,credit_card,6000.0,6.92, 36 months,A
2383085,2845854,60000.0,RENT,credit_card,6500.0,11.14, 36 months,B
34382654,37045966,58000.0,RENT,debt_consolidation,21450.0,21.99, 60 months,E
61862865,66055601,110000.0,MORTGAGE,debt_consolidation,29000.0,6.24, 36 months,A
65755738,70388561,74500.0,MORTGAGE,debt_consolidation,25000.0,10.99, 60 months,B
29604367,32137551,43152.0,OWN,debt_consolidation,13000.0,14.49, 36 months,C
3215784,3958045,55000.0,RENT,debt_consolidation,12000.0,15.31, 36 months,C
1254072,1496664,65000.0,RENT,medical,10000.0,15.81, 36 months,C
3108666,3781255,83700.0,MORTGAGE,credit_card,20000.0,7.9, 36 months,A
48414691,51663417,40000.0,MORTGAGE,debt_consolidation,8000.0,6.68, 36 months,A
61519413,65638166,60000.0,RENT,debt_consolidation,12000.0,12.69, 36 months,C
61963229,66155957,84000.0,MORTGAGE,debt_consolidation,16000.0,9.17, 36 months,B
25227285,27680011,110000.0,RENT,small_business,8000.0,13.35, 36 months,C
59189312,63077028,130000.0,RENT,other,12550.0,17.57, 36 months,D
55171378,58742216,50000.0,RENT,debt_consolidation,3500.0,14.65, 36 months,C
51606145,55025857,60000.0,RENT,debt_consolidation,16000.0,16.55, 60 months,D
42505169,45471974,75000.0,MORTGAGE,credit_card,10000.0,12.69, 36 months,C
46746627,49894500,65000.0,MORTGAGE,credit_card,15000.0,13.33, 60 months,C
68595518,73485301,65000.0,MORTGAGE,credit_card,11900.0,13.44, 36 months,C
21220064,23522934,90000.0,RENT,vacation,1000.0,14.99, 36 months,C
1525974,1790115,80000.0,MORTGAGE,debt_consolidation,22750.0,18.49, 60 months,D
68605213,73507982,95000.0,MORTGAGE,credit_card,5000.0,11.99, 36 months,C
65755171,70387980,37800.0,OWN,home_improvement,2550.0,12.59, 36 months,C
38162435,40946212,32000.0,OWN,debt_consolidation,2000.0,12.99, 36 months,C
57175052,60877790,60000.0,MORTGAGE,home_improvement,11000.0,7.89, 36 months,A
34451913,37115177,30000.0,RENT,other,5000.0,14.31, 36 months,C
21340134,23653042,72012.0,MORTGAGE,other,31575.0,18.99, 60 months,E
41398538,44315271,52000.0,MORTGAGE,debt_consolidation,22000.0,17.57, 60 months,D
44078309,47095135,63000.0,RENT,credit_card,15000.0,13.99, 60 months,C
805934,1012080,75000.0,RENT,medical,3000.0,7.49, 36 months,A
37927618,40690353,85000.0,MORTGAGE,debt_consolidation,20000.0,14.99, 60 months,C
31547771,34140975,50000.0,MORTGAGE,debt_consolidation,7550.0,15.61, 36 months,D
39340418,42144188,52000.0,RENT,debt_consolidation,12250.0,19.99, 60 months,E
1003593,1229985,62208.0,MORTGAGE,debt_consolidation,12000.0,16.29, 36 months,D
68443403,73333135,35000.0,OWN,credit_card,17500.0,10.78, 36 months,B
48595163,51843907,75000.0,MORTGAGE,home_improvement,15700.0,18.25, 60 months,E
65603491,70246276,50000.0,MORTGAGE,debt_consolidation,7800.0,10.64, 36 months,B
4777490,6049781,60000.0,MORTGAGE,debt_consolidation,13000.0,15.31, 36 months,C
55279813,58860573,150000.0,OWN,debt_consolidation,10000.0,7.89, 36 months,A
5762476,7194289,60000.0,MORTGAGE,debt_consolidation,12000.0,24.89, 60 months,F
62439554,66702276,40000.0,RENT,credit_card,2000.0,12.69, 36 months,C
51829102,55258888,21000.0,RENT,debt_consolidation,5500.0,10.99, 36 months,B
66200819,70925545,58000.0,RENT,debt_consolidation,12800.0,16.55, 60 months,D
5685943,7098103,27500.0,RENT,small_business,5000.0,18.49, 36 months,D
15340280,17412721,34000.0,RENT,debt_consolidation,5000.0,10.99, 36 months,B
48534723,51783459,48000.0,RENT,debt_consolidation,17000.0,10.99, 60 months,B
3528339,4420913,55000.0,RENT,credit_card,12250.0,14.33, 36 months,C
56131542,59793382,80000.0,MORTGAGE,debt_consolidation,20000.0,12.69, 60 months,C
5716625,7128778,113000.0,MORTGAGE,credit_card,15000.0,10.16, 36 months,B
60415290,64392010,35000.0,MORTGAGE,debt_consolidation,10000.0,18.25, 36 months,E
40450183,43314899,33000.0,RENT,credit_card,6000.0,6.03, 36 months,A
3494795,4376972,192500.0,MORTGAGE,debt_consolidation,24000.0,6.62, 36 months,A
1262989,1506544,48000.0,RENT,debt_consolidation,23675.0,9.76, 36 months,B
9816400,11668385,135000.0,RENT,debt_consolidation,10000.0,10.99, 36 months,B
16413198,14917604,73000.0,RENT,debt_consolidation,7200.0,13.35, 36 months,C
32178745,34791967,83000.0,OWN,debt_consolidation,28800.0,21.99, 60 months,F
12316209,14308344,78000.0,MORTGAGE,credit_card,18000.0,7.9, 36 months,A
40352008,43216795,66000.0,RENT,car,8400.0,12.99, 36 months,C
6575886,8128005,50000.0,RENT,debt_consolidation,22300.0,16.78, 60 months,C
62082123,66274835,45000.0,MORTGAGE,small_business,15350.0,16.99, 36 months,D
50315739,53714522,40000.0,RENT,debt_consolidation,8000.0,16.55, 36 months,D
26219680,28692474,60000.0,RENT,debt_consolidation,12000.0,9.17, 36 months,B
61411631,65530415,50000.0,RENT,debt_consolidation,12000.0,9.99, 36 months,B
57354993,61057736,92030.0,RENT,debt_consolidation,16000.0,11.53, 36 months,B
22303671,24626364,43000.0,RENT,debt_consolidation,5400.0,10.99, 36 months,B
14549527,16611829,75000.0,MORTGAGE,debt_consolidation,15000.0,14.64, 60 months,C
2004689,2346854,70000.0,MORTGAGE,debt_consolidation,9600.0,15.31, 36 months,C
30575994,33129199,325000.0,MORTGAGE,debt_consolidation,25000.0,6.03, 36 months,A
61431436,65550215,60000.0,RENT,car,13000.0,7.26, 36 months,A
5616923,6999175,110000.0,MORTGAGE,debt_consolidation,24000.0,16.29, 60 months,C
59121122,63008900,180000.0,RENT,credit_card,15000.0,9.17, 36 months,B
10548166,12430133,122000.0,MORTGAGE,debt_consolidation,21000.0,16.99, 36 months,D
5627852,7010187,50000.0,MORTGAGE,debt_consolidation,15000.0,13.11, 36 months,B
55240037,58820803,63000.0,MORTGAGE,credit_card,8000.0,5.32, 36 months,A
57951215,61754947,45500.0,OWN,debt_consolidation,16000.0,13.33, 60 months,C
54494159,58084903,80000.0,MORTGAGE,debt_consolidation,9725.0,17.57, 36 months,D
6415794,7947884,54000.0,RENT,debt_consolidation,23800.0,11.55, 36 months,B
59232769,63120600,105000.0,MORTGAGE,debt_consolidation,12000.0,9.17, 36 months,B
62389750,66652474,24000.0,OWN,debt_consolidation,5000.0,7.26, 36 months,A
714637,908079,14400.0,RENT,debt_consolidation,3000.0,13.43, 36 months,C
1589901,1859785,57000.0,RENT,debt_consolidation,10000.0,6.62, 36 months,A
5716321,7128474,50000.0,MORTGAGE,credit_card,16000.0,15.31, 60 months,C
3930223,5023979,59160.0,RENT,debt_consolidation,4500.0,17.27, 36 months,C
60596347,64617098,100000.0,MORTGAGE,credit_card,24000.0,6.24, 36 months,A
50645295,54025009,120000.0,MORTGAGE,credit_card,24000.0,5.32, 36 months,A
56071646,59733483,115000.0,MORTGAGE,debt_consolidation,21000.0,14.65, 60 months,C
19196441,21399150,125000.0,RENT,credit_card,14700.0,6.49, 36 months,A
65754698,70387497,96000.0,RENT,major_purchase,8000.0,11.49, 36 months,B
46712726,49860456,50065.0,RENT,debt_consolidation,13100.0,21.67, 60 months,E
34904086,37587398,49000.0,RENT,debt_consolidation,6000.0,11.99, 36 months,B
57813225,61565974,50000.0,MORTGAGE,debt_consolidation,22000.0,13.33, 36 months,C
60832111,64873892,76000.0,MORTGAGE,credit_card,20000.0,6.89, 36 months,A
1260558,1503925,103000.0,MORTGAGE,debt_consolidation,12000.0,15.81, 36 months,C
28763572,31296734,70000.0,MORTGAGE,debt_consolidation,11400.0,19.52, 60 months,E
46134649,49242384,63000.0,MORTGAGE,credit_card,10150.0,12.69, 36 months,C
33131318,35774625,42000.0,MORTGAGE,debt_consolidation,9125.0,13.98, 36 months,C
8576531,10338582,30000.0,RENT,debt_consolidation,5800.0,11.99, 36 months,B
48544697,51793428,68000.0,MORTGAGE,credit_card,18500.0,9.99, 36 months,B
67385707,72197437,20000.0,RENT,debt_consolidation,2500.0,11.99, 36 months,C
9225521,11047614,26000.0,OWN,debt_consolidation,8950.0,17.1, 36 months,C
56612440,60294157,55000.0,OWN,other,15000.0,12.29, 36 months,C
516625,667705,48048.0,RENT,debt_consolidation,5000.0,11.36, 36 months,B
68364308,73254065,65000.0,MORTGAGE,debt_consolidation,2500.0,6.49, 36 months,A
769566,971044,42886.0,RENT,other,12000.0,10.59, 36 months,B
28953905,31467098,115000.0,MORTGAGE,debt_consolidation,2000.0,14.49, 36 months,C
56120391,59782209,108000.0,MORTGAGE,credit_card,25275.0,10.99, 60 months,B
60950462,64992185,34000.0,MORTGAGE,credit_card,12000.0,7.89, 36 months,A
38698955,41483753,107000.0,MORTGAGE,debt_consolidation,13325.0,14.31, 60 months,C
66522458,71248214,33000.0,RENT,debt_consolidation,10000.0,12.59, 36 months,C
4548589,5800913,56000.0,MORTGAGE,credit_card,24925.0,6.62, 36 months,A
61502129,65620939,84000.0,RENT,debt_consolidation,18000.0,12.29, 60 months,C
16493028,18585428,44500.0,RENT,debt_consolidation,8000.0,12.49, 36 months,B
38018538,40781286,65000.0,MORTGAGE,debt_consolidation,25000.0,16.49, 60 months,D
1196197,1437168,30000.0,RENT,debt_consolidation,12000.0,6.03, 36 months,A
54384121,57964853,124000.0,MORTGAGE,debt_consolidation,22475.0,17.57, 36 months,D
38527414,41241297,75000.0,MORTGAGE,credit_card,18000.0,13.66, 60 months,C
48070304,51310019,62000.0,RENT,debt_consolidation,29000.0,13.99, 60 months,C
10608358,12480311,47000.0,MORTGAGE,debt_consolidation,20000.0,7.62, 36 months,A
7659813,9341673,131000.0,OWN,home_improvement,15000.0,16.2, 36 months,C
739634,937228,81960.0,RENT,debt_consolidation,9600.0,7.29, 36 months,A
20959398,23242249,90000.0,MORTGAGE,debt_consolidation,33500.0,12.99, 60 months,C
29103745,31636922,30650.0,RENT,credit_card,12000.0,12.99, 36 months,C
51866718,55296438,125000.0,MORTGAGE,debt_consolidation,15600.0,9.17, 36 months,B
65027997,69554745,135000.0,RENT,credit_card,9000.0,8.18, 36 months,B
59161495,63049264,90000.0,MORTGAGE,debt_consolidation,16000.0,11.53, 60 months,B
559607,720354,33600.0,OWN,debt_consolidation,9600.0,13.98, 36 months,C
54218312,57759032,25000.0,RENT,debt_consolidation,7000.0,12.69, 36 months,C
56098704,59760459,45000.0,MORTGAGE,debt_consolidation,16000.0,14.65, 60 months,C
58792483,62655204,25000.0,MORTGAGE,credit_card,5600.0,5.32, 36 months,A
41236945,44143696,42000.0,RENT,debt_consolidation,7000.0,25.83, 36 months,G
40531235,43395985,40000.0,RENT,debt_consolidation,14400.0,17.14, 60 months,D
14500827,16563094,110000.0,RENT,home_improvement,10000.0,9.67, 60 months,B
16742075,18854625,35000.0,RENT,other,7000.0,12.49, 36 months,B
56602589,60284310,42000.0,MORTGAGE,credit_card,6000.0,10.99, 36 months,B
57608384,61361103,52000.0,MORTGAGE,debt_consolidation,15000.0,14.65, 60 months,C
2093721,2426527,51000.0,MORTGAGE,other,8000.0,10.16, 36 months,B
6896914,8538891,55000.0,RENT,debt_consolidation,12000.0,16.78, 36 months,C
1464520,1720784,42000.0,RENT,credit_card,16000.0,15.31, 36 months,C
44945593,48023321,85000.0,RENT,credit_card,20000.0,6.68, 36 months,A
1212590,1453742,215000.0,MORTGAGE,home_improvement,21000.0,14.65, 36 months,C
41429394,44336120,65000.0,RENT,credit_card,12000.0,11.53, 36 months,B
21581483,23914376,87111.0,MORTGAGE,debt_consolidation,26000.0,13.98, 60 months,C
54335572,57916361,70000.0,RENT,other,20000.0,13.99, 60 months,C
52798566,56298294,35000.0,RENT,other,5600.0,11.53, 36 months,B
62033042,66225776,72000.0,RENT,debt_consolidation,7000.0,8.18, 36 months,B
4324707,5516858,31000.0,MORTGAGE,home_improvement,10000.0,12.12, 36 months,B
20690030,22962673,107200.0,MORTGAGE,debt_consolidation,24725.0,14.49, 60 months,C
8765772,10537830,100000.0,MORTGAGE,credit_card,14000.0,10.99, 36 months,B
20399266,22671957,44000.0,MORTGAGE,home_improvement,7800.0,16.29, 36 months,D
46661448,49809199,40000.0,MORTGAGE,debt_consolidation,9000.0,6.92, 36 months,A
54167305,57708021,29931.0,RENT,debt_consolidation,2250.0,17.57, 36 months,D
40442165,43306926,22206.0,RENT,debt_consolidation,11075.0,18.84, 60 months,E
52311126,55770838,45000.0,RENT,credit_card,7800.0,12.69, 36 months,C
37821982,40585021,55000.0,RENT,debt_consolidation,15000.0,14.31, 36 months,C
12686238,14698405,140000.0,RENT,major_purchase,4275.0,14.16, 36 months,C
46777595,49925512,160000.0,OWN,debt_consolidation,35000.0,12.29, 60 months,C
48051915,51291693,38000.0,RENT,debt_consolidation,16000.0,11.53, 60 months,B
1436386,1687944,40668.0,MORTGAGE,house,3000.0,14.09, 36 months,B
4768149,6030593,28000.0,MORTGAGE,credit_card,3000.0,13.11, 36 months,B
33140762,35784024,29000.0,RENT,debt_consolidation,8000.0,13.35, 36 months,C
65642731,70275473,80000.0,MORTGAGE,debt_consolidation,25000.0,22.99, 60 months,F
30225015,32768190,77000.0,MORTGAGE,credit_card,20000.0,9.17, 60 months,B
60931245,64972996,70000.0,OWN,debt_consolidation,25500.0,15.61, 36 months,D
15399591,17472026,44200.0,MORTGAGE,credit_card,14275.0,19.47, 60 months,D
39739162,42562878,59000.0,RENT,debt_consolidation,23600.0,19.99, 60 months,E
4155930,5298202,78000.0,RENT,debt_consolidation,28000.0,20.49, 60 months,E
32128931,34732162,51000.0,MORTGAGE,credit_card,10000.0,12.99, 36 months,C
46726984,49874865,21500.0,MORTGAGE,debt_consolidation,1725.0,11.53, 36 months,B
61448936,65567678,81000.0,MORTGAGE,debt_consolidation,7000.0,11.53, 36 months,B
43095339,46102057,85000.0,OWN,medical,10000.0,9.99, 36 months,B
1914716,2226883,75000.0,MORTGAGE,debt_consolidation,8400.0,16.29, 36 months,C
1030940,1260544,40000.0,RENT,credit_card,12000.0,14.65, 60 months,C
49956147,53324959,50000.0,RENT,credit_card,15000.0,12.69, 36 months,C
11174702,13106857,83500.0,RENT,credit_card,12000.0,7.62, 36 months,A
48546147,51794924,72000.0,MORTGAGE,debt_consolidation,14400.0,9.17, 36 months,B
39712494,42536355,61000.0,RENT,medical,14400.0,15.99, 60 months,D
29944846,32468025,42000.0,RENT,credit_card,10600.0,8.39, 60 months,A
41003607,43879562,87108.49,RENT,debt_consolidation,30000.0,19.52, 60 months,E
59113030,63000884,18500.0,MORTGAGE,home_improvement,5000.0,13.99, 36 months,C
22373359,24706094,76000.0,MORTGAGE,other,19850.0,14.49, 36 months,C
65743530,70376282,53000.0,OWN,credit_card,8000.0,10.99, 36 months,B
54335280,57916059,72000.0,MORTGAGE,credit_card,21000.0,13.99, 36 months,C
46284733,49392464,134000.0,MORTGAGE,medical,10000.0,7.89, 36 months,A
24605413,27038367,85500.0,RENT,debt_consolidation,12000.0,9.17, 36 months,B
67247370,72049132,115523.0,RENT,debt_consolidation,12000.0,10.64, 36 months,B
60375761,64352500,48000.0,RENT,credit_card,15000.0,13.99, 36 months,C
6308625,7840115,30000.0,OWN,debt_consolidation,6000.0,17.56, 36 months,D
1164069,1405081,109000.0,MORTGAGE,debt_consolidation,24000.0,8.9, 36 months,A
1504828,1766054,64918.0,RENT,debt_consolidation,4200.0,11.14, 36 months,B
48555768,51804545,53000.0,MORTGAGE,debt_consolidation,23400.0,16.55, 36 months,D
61332962,65451781,70000.0,MORTGAGE,debt_consolidation,23750.0,15.61, 60 months,D
3370350,4223260,70000.0,MORTGAGE,debt_consolidation,18000.0,17.27, 60 months,C
14498801,16561114,76200.0,RENT,credit_card,10000.0,11.99, 36 months,B
14490279,16552589,40000.0,MORTGAGE,credit_card,12000.0,13.65, 36 months,C
14929126,17001557,91000.0,MORTGAGE,credit_card,23000.0,12.99, 60 months,B
68574272,73464027,160000.0,MORTGAGE,debt_consolidation,10000.0,6.49, 36 months,A
59309553,63197276,145000.0,OWN,credit_card,20800.0,14.65, 60 months,C
52536676,56026410,27000.0,RENT,debt_consolidation,12000.0,12.29, 60 months,C
68394157,73283919,29000.0,RENT,debt_consolidation,6025.0,12.88, 36 months,C
14187773,16240173,92000.0,MORTGAGE,debt_consolidation,18000.0,9.67, 36 months,B
44115631,47132367,37000.0,MORTGAGE,debt_consolidation,15775.0,14.65, 36 months,C
34031892,36695162,70000.0,MORTGAGE,debt_consolidation,20000.0,6.49, 36 months,A
55573442,59175167,86320.0,MORTGAGE,home_improvement,24000.0,19.99, 60 months,E
33311810,35955147,114000.0,MORTGAGE,credit_card,35000.0,9.17, 36 months,B
65616752,70239579,95000.0,MORTGAGE,debt_consolidation,35000.0,13.67, 60 months,C
34353112,37016447,75000.0,MORTGAGE,debt_consolidation,12600.0,15.99, 36 months,D
58420579,62239302,81000.0,MORTGAGE,debt_consolidation,32550.0,16.99, 60 months,D
46634379,49782253,101000.0,RENT,debt_consolidation,15000.0,9.17, 60 months,B
50475986,53855730,33000.0,RENT,credit_card,13000.0,16.55, 60 months,D
63897352,68328067,236000.0,RENT,credit_card,25000.0,7.26, 36 months,A
38484491,41278225,95000.0,RENT,debt_consolidation,10575.0,16.49, 36 months,D
20739841,23012479,51000.0,RENT,debt_consolidation,10000.0,8.39, 36 months,A
47220470,50449192,30000.0,RENT,debt_consolidation,13175.0,17.86, 60 months,D
59182620,63060446,127000.0,MORTGAGE,debt_consolidation,14000.0,20.99, 60 months,E
13847705,15900099,42000.0,RENT,debt_consolidation,16750.0,17.57, 60 months,D
15520215,17612640,35000.0,RENT,major_purchase,2800.0,19.47, 36 months,D
6606272,8188428,22367.0,MORTGAGE,other,5000.0,15.22, 36 months,C
5646094,7028327,41000.0,RENT,debt_consolidation,15000.0,18.75, 36 months,D
864023,1077180,51000.0,OWN,debt_consolidation,19750.0,7.49, 36 months,A
13187150,15219337,120000.0,OWN,moving,6000.0,14.64, 36 months,C
66350376,71075100,130000.0,MORTGAGE,debt_consolidation,20000.0,6.24, 36 months,A
53684156,57214870,25000.0,RENT,credit_card,4500.0,10.99, 36 months,B
51756509,55176227,80500.0,MORTGAGE,debt_consolidation,32000.0,12.69, 60 months,C
55191750,58762581,130000.0,RENT,credit_card,30000.0,6.24, 36 months,A
46357572,49495335,57500.0,OWN,debt_consolidation,24000.0,13.99, 60 months,C
12977212,15009407,45000.0,MORTGAGE,debt_consolidation,7100.0,11.99, 36 months,B
66442188,71167961,138000.0,RENT,debt_consolidation,32000.0,13.67, 36 months,C
46756005,49903854,35000.0,RENT,debt_consolidation,14700.0,14.65, 36 months,C
38425463,41209238,52000.0,MORTGAGE,credit_card,5400.0,7.49, 36 months,A
6536384,8088507,50000.0,MORTGAGE,debt_consolidation,12700.0,10.64, 36 months,B
48202840,51442582,130000.0,OWN,credit_card,12000.0,13.99, 60 months,C
